測位方式,測位開始待ち時間,TrackingTimer,Interval,アシストデータ削除時間,アシストデータ削除有無,ログ出力有無
TRACKING,300,120,300,3,true,true
測位開始時間,測位終了時間,測位成否,緯度,経度,TTFF,Accuracy,LocationTime(epoch),LocationTime(UTC)
14:42:16.393,14:42:55.791,true,35.2239605,139.67281909,39.398,4.0,922340576000,1999-03-25T14:42:56+0900
14:42:16.393,14:42:56.774,true,35.2239605,139.67281907,40.381,4.0,922340577000,1999-03-25T14:42:57+0900
14:42:16.393,14:42:57.775,true,35.22396051,139.67281905,41.382,5.0,922340578000,1999-03-25T14:42:58+0900
14:42:16.393,14:42:58.775,true,35.22396053,139.67281905,42.382,5.0,922340579000,1999-03-25T14:42:59+0900
14:42:16.393,14:42:59.771,true,35.22396056,139.67281905,43.378,4.0,922340580000,1999-03-25T14:43:00+0900
14:42:16.393,14:43:00.806,true,35.22396059,139.67281905,44.413,4.0,922340581000,1999-03-25T14:43:01+0900
14:42:16.393,14:43:01.778,true,35.22396064,139.67281905,45.385,4.0,922340582000,1999-03-25T14:43:02+0900
14:42:16.393,14:43:02.775,true,35.22396069,139.67281905,46.382,4.0,922340583000,1999-03-25T14:43:03+0900
14:42:16.393,14:43:03.775,true,35.22396074,139.67281905,47.382,4.0,922340584000,1999-03-25T14:43:04+0900
14:42:16.393,14:43:04.773,true,35.22396079,139.67281906,48.38,4.0,922340585000,1999-03-25T14:43:05+0900
14:42:16.393,14:43:05.772,true,35.22396083,139.67281905,49.379,4.0,922340586000,1999-03-25T14:43:06+0900
14:42:16.393,14:43:06.753,true,35.22396088,139.67281906,50.36,4.0,922340587000,1999-03-25T14:43:07+0900
14:42:16.393,14:43:07.772,true,35.22396094,139.67281908,51.379,4.0,922340588000,1999-03-25T14:43:08+0900
14:42:16.393,14:43:08.773,true,35.22396098,139.67281907,52.38,4.0,922340589000,1999-03-25T14:43:09+0900
14:42:16.393,14:43:09.770,true,35.22396103,139.67281904,53.377,4.0,922340590000,1999-03-25T14:43:10+0900
14:42:16.393,14:43:10.773,true,35.22396107,139.67281899,54.38,4.0,922340591000,1999-03-25T14:43:11+0900
14:42:16.393,14:43:11.776,true,35.2239611,139.67281894,55.383,3.0,922340592000,1999-03-25T14:43:12+0900
14:42:16.393,14:43:12.776,true,35.22396113,139.67281891,56.383,3.0,922340593000,1999-03-25T14:43:13+0900
14:42:16.393,14:43:13.841,true,35.22396116,139.67281888,57.448,3.0,922340594000,1999-03-25T14:43:14+0900
14:42:16.393,14:43:14.775,true,35.22396119,139.67281885,58.382,3.0,922340595000,1999-03-25T14:43:15+0900
14:42:16.393,14:43:15.775,true,35.22396124,139.67281882,59.382,3.0,922340596000,1999-03-25T14:43:16+0900
14:42:16.393,14:43:16.774,true,35.22396127,139.67281878,60.381,3.0,922340597000,1999-03-25T14:43:17+0900
14:42:16.393,14:43:17.778,true,35.22396131,139.67281873,61.385,3.0,922340598000,1999-03-25T14:43:18+0900
14:42:16.393,14:43:18.777,true,35.22396144,139.67281861,62.384,3.0,922340599000,1999-03-25T14:43:19+0900
14:42:16.393,14:43:19.777,true,35.22396156,139.67281849,63.384,3.0,922340600000,1999-03-25T14:43:20+0900
14:42:16.393,14:43:20.773,true,35.22396166,139.67281839,64.38,3.0,922340601000,1999-03-25T14:43:21+0900
14:42:16.393,14:43:21.778,true,35.22396174,139.67281831,65.385,3.0,922340602000,1999-03-25T14:43:22+0900
14:42:16.393,14:43:22.800,true,35.22396179,139.67281826,66.407,3.0,922340603000,1999-03-25T14:43:23+0900
14:42:16.393,14:43:23.773,true,35.22396184,139.67281821,67.38,3.0,922340604000,1999-03-25T14:43:24+0900
14:42:16.393,14:43:24.773,true,35.22396188,139.67281817,68.38,3.0,922340605000,1999-03-25T14:43:25+0900
14:42:16.393,14:43:25.770,true,35.22396192,139.67281812,69.377,3.0,922340606000,1999-03-25T14:43:26+0900
14:42:16.393,14:43:26.776,true,35.22396196,139.67281806,70.383,3.0,922340607000,1999-03-25T14:43:27+0900
14:42:16.393,14:43:27.774,true,35.22396203,139.67281798,71.381,3.0,922340608000,1999-03-25T14:43:28+0900
14:42:16.393,14:43:28.773,true,35.22396212,139.67281789,72.38,3.0,922340609000,1999-03-25T14:43:29+0900
14:42:16.393,14:43:29.768,true,35.2239622,139.6728178,73.375,3.0,922340610000,1999-03-25T14:43:30+0900
14:42:16.393,14:43:30.774,true,35.22396228,139.67281771,74.381,3.0,922340611000,1999-03-25T14:43:31+0900
14:42:16.393,14:43:31.777,true,35.22396236,139.67281762,75.384,3.0,922340612000,1999-03-25T14:43:32+0900
14:42:16.393,14:43:32.773,true,35.22396244,139.67281756,76.38,3.0,922340613000,1999-03-25T14:43:33+0900
14:42:16.393,14:43:33.774,true,35.22396253,139.67281748,77.381,3.0,922340614000,1999-03-25T14:43:34+0900
14:42:16.393,14:43:34.775,true,35.22396261,139.6728174,78.382,3.0,922340615000,1999-03-25T14:43:35+0900
14:42:16.393,14:43:35.777,true,35.22396267,139.67281732,79.384,3.0,922340616000,1999-03-25T14:43:36+0900
14:42:16.393,14:43:36.775,true,35.22396275,139.67281725,80.382,3.0,922340617000,1999-03-25T14:43:37+0900
14:42:16.393,14:43:37.772,true,35.22396282,139.67281717,81.379,3.0,922340618000,1999-03-25T14:43:38+0900
14:42:16.393,14:43:38.779,true,35.22396286,139.67281712,82.386,3.0,922340619000,1999-03-25T14:43:39+0900
14:42:16.393,14:43:39.772,true,35.2239629,139.67281708,83.379,3.0,922340620000,1999-03-25T14:43:40+0900
14:42:16.393,14:43:40.773,true,35.22396292,139.67281706,84.38,3.0,922340621000,1999-03-25T14:43:41+0900
14:42:16.393,14:43:41.776,true,35.22396292,139.67281703,85.383,3.0,922340622000,1999-03-25T14:43:42+0900
14:42:16.393,14:43:42.769,true,35.22396294,139.67281701,86.376,3.0,922340623000,1999-03-25T14:43:43+0900
14:42:16.393,14:43:43.775,true,35.22396296,139.672817,87.382,3.0,922340624000,1999-03-25T14:43:44+0900
14:42:16.393,14:43:44.820,true,35.22396298,139.67281699,88.427,3.0,922340625000,1999-03-25T14:43:45+0900
14:42:16.393,14:43:45.775,true,35.22396298,139.67281699,89.382,3.0,922340626000,1999-03-25T14:43:46+0900
14:42:16.393,14:43:46.777,true,35.22396297,139.67281699,90.384,3.0,922340627000,1999-03-25T14:43:47+0900
14:42:16.393,14:43:47.777,true,35.22396297,139.67281701,91.384,3.0,922340628000,1999-03-25T14:43:48+0900
14:42:16.393,14:43:48.778,true,35.22396295,139.67281703,92.385,3.0,922340629000,1999-03-25T14:43:49+0900
14:42:16.393,14:43:49.803,true,35.22396295,139.67281704,93.41,3.0,922340630000,1999-03-25T14:43:50+0900
14:42:16.393,14:43:50.781,true,35.22396297,139.67281705,94.388,3.0,922340631000,1999-03-25T14:43:51+0900
14:42:16.393,14:43:51.772,true,35.22396299,139.67281705,95.379,3.0,922340632000,1999-03-25T14:43:52+0900
14:42:16.393,14:43:52.776,true,35.22396302,139.67281706,96.383,3.0,922340633000,1999-03-25T14:43:53+0900
14:42:16.393,14:43:53.775,true,35.22396304,139.67281708,97.382,3.0,922340634000,1999-03-25T14:43:54+0900
14:42:16.393,14:43:54.778,true,35.22396307,139.67281709,98.385,3.0,922340635000,1999-03-25T14:43:55+0900
14:42:16.393,14:43:55.779,true,35.2239631,139.6728171,99.386,3.0,922340636000,1999-03-25T14:43:56+0900
14:42:16.393,14:43:56.780,true,35.22396313,139.67281709,100.387,3.0,922340637000,1999-03-25T14:43:57+0900
14:42:16.393,14:43:57.776,true,35.22396316,139.67281709,101.383,3.0,922340638000,1999-03-25T14:43:58+0900
14:42:16.393,14:43:58.778,true,35.22396319,139.67281709,102.385,3.0,922340639000,1999-03-25T14:43:59+0900
14:42:16.393,14:43:59.776,true,35.22396322,139.6728171,103.383,3.0,922340640000,1999-03-25T14:44:00+0900
14:42:16.393,14:44:00.779,true,35.22396325,139.6728171,104.386,3.0,922340641000,1999-03-25T14:44:01+0900
14:42:16.393,14:44:01.792,true,35.22396327,139.6728171,105.399,3.0,922340642000,1999-03-25T14:44:02+0900
14:42:16.393,14:44:02.774,true,35.22396329,139.6728171,106.381,3.0,922340643000,1999-03-25T14:44:03+0900
14:42:16.393,14:44:03.773,true,35.22396335,139.67281706,107.38,3.0,922340644000,1999-03-25T14:44:04+0900
14:42:16.393,14:44:04.774,true,35.22396342,139.67281702,108.381,3.0,922340645000,1999-03-25T14:44:05+0900
14:42:16.393,14:44:05.772,true,35.2239635,139.67281698,109.379,3.0,922340646000,1999-03-25T14:44:06+0900
14:42:16.393,14:44:06.771,true,35.22396358,139.67281693,110.378,3.0,922340647000,1999-03-25T14:44:07+0900
14:42:16.393,14:44:07.760,true,35.22396367,139.67281684,111.367,4.0,922340648000,1999-03-25T14:44:08+0900
14:42:16.393,14:44:08.771,true,35.22396374,139.67281679,112.378,9.0,922340649000,1999-03-25T14:44:09+0900
14:42:16.393,14:44:09.774,true,35.22396381,139.67281675,113.381,9.0,922340650000,1999-03-25T14:44:10+0900
14:42:16.393,14:44:10.774,true,35.22396387,139.67281672,114.381,9.0,922340651000,1999-03-25T14:44:11+0900
14:42:16.393,14:44:11.772,true,35.22396392,139.67281671,115.379,9.0,922340652000,1999-03-25T14:44:12+0900
14:42:16.393,14:44:12.776,true,35.22396396,139.6728167,116.383,9.0,922340653000,1999-03-25T14:44:13+0900
14:42:16.393,14:44:13.783,true,35.22396401,139.67281668,117.39,9.0,922340654000,1999-03-25T14:44:14+0900
14:42:16.393,14:44:14.771,true,35.22396405,139.67281666,118.378,9.0,922340655000,1999-03-25T14:44:15+0900
14:42:16.393,14:44:15.776,true,35.22396409,139.67281663,119.383,9.0,922340656000,1999-03-25T14:44:16+0900
14:42:16.393,14:44:16.401,false,0.0,0.0,120.008,0.0,-1,-1
14:49:16.409,14:49:19.866,true,35.22396249,139.67281924,3.457,19.0,922340960000,1999-03-25T14:49:20+0900
14:49:16.409,14:49:22.737,true,35.22395751,139.67282692,6.328,11.0,922340963000,1999-03-25T14:49:23+0900
14:49:16.409,14:49:23.774,true,35.22395591,139.67282936,7.365,10.0,922340964000,1999-03-25T14:49:24+0900
14:49:16.409,14:49:24.775,true,35.22395535,139.67287549,8.366,8.0,922340965043,1999-03-25T14:49:25+0900
14:49:16.409,14:49:25.836,true,35.22395717,139.67287518,9.427,9.0,922340966043,1999-03-25T14:49:26+0900
14:49:16.409,14:49:26.780,true,35.22396761,139.67290507,10.371,10.0,922340967043,1999-03-25T14:49:27+0900
14:49:16.409,14:49:27.826,true,35.22395278,139.67283457,11.417,9.0,922340968000,1999-03-25T14:49:28+0900
14:49:16.409,14:49:28.800,true,35.22395151,139.67283654,12.391,9.0,922340969000,1999-03-25T14:49:29+0900
14:49:16.409,14:49:29.772,true,35.2239502,139.67283837,13.363,9.0,922340970000,1999-03-25T14:49:30+0900
14:49:16.409,14:49:30.771,true,35.22394933,139.67283952,14.362,10.0,922340971000,1999-03-25T14:49:31+0900
14:49:16.409,14:49:31.773,true,35.22394868,139.67284023,15.364,10.0,922340972000,1999-03-25T14:49:32+0900
14:49:16.409,14:49:32.772,true,35.22394845,139.67284061,16.363,10.0,922340973000,1999-03-25T14:49:33+0900
14:49:16.409,14:49:33.772,true,35.22394842,139.67284083,17.363,10.0,922340974000,1999-03-25T14:49:34+0900
14:49:16.409,14:49:34.774,true,35.22394844,139.67284091,18.365,10.0,922340975000,1999-03-25T14:49:35+0900
14:49:16.409,14:49:35.771,true,35.22394848,139.67284092,19.362,10.0,922340976000,1999-03-25T14:49:36+0900
14:49:16.409,14:49:36.742,true,35.22394853,139.6728409,20.333,10.0,922340977000,1999-03-25T14:49:37+0900
14:49:16.409,14:49:37.772,true,35.2239486,139.67284086,21.363,10.0,922340978000,1999-03-25T14:49:38+0900
14:49:16.409,14:49:38.769,true,35.22394866,139.67284082,22.36,10.0,922340979000,1999-03-25T14:49:39+0900
14:49:16.409,14:49:39.769,true,35.22394873,139.67284077,23.36,10.0,922340980000,1999-03-25T14:49:40+0900
14:49:16.409,14:49:40.812,true,35.22394879,139.6728407,24.403,9.0,922340981000,1999-03-25T14:49:41+0900
14:49:16.409,14:49:41.768,true,35.22394886,139.67284062,25.359,9.0,922340982000,1999-03-25T14:49:42+0900
14:49:16.409,14:49:42.769,true,35.22394894,139.67284052,26.36,9.0,922340983000,1999-03-25T14:49:43+0900
14:49:16.409,14:49:43.770,true,35.22394902,139.67284043,27.361,9.0,922340984000,1999-03-25T14:49:44+0900
14:49:16.409,14:49:44.770,true,35.22394911,139.67284035,28.361,9.0,922340985000,1999-03-25T14:49:45+0900
14:49:16.409,14:49:45.800,true,35.22394919,139.67284026,29.391,9.0,922340986000,1999-03-25T14:49:46+0900
14:49:16.409,14:49:46.774,true,35.22394928,139.67284017,30.365,9.0,922340987000,1999-03-25T14:49:47+0900
14:49:16.409,14:49:47.773,true,35.22394937,139.67284009,31.364,9.0,922340988000,1999-03-25T14:49:48+0900
14:49:16.409,14:49:48.774,true,35.22394947,139.67284001,32.365,9.0,922340989000,1999-03-25T14:49:49+0900
14:49:16.409,14:49:49.773,true,35.22394956,139.67283995,33.364,9.0,922340990000,1999-03-25T14:49:50+0900
14:49:16.409,14:49:50.790,true,35.22394965,139.67283989,34.381,9.0,922340991000,1999-03-25T14:49:51+0900
14:49:16.409,14:49:51.766,true,35.22394974,139.67283984,35.357,9.0,922340992000,1999-03-25T14:49:52+0900
14:49:16.409,14:49:52.767,true,35.22394986,139.6728398,36.358,9.0,922340993000,1999-03-25T14:49:53+0900
14:49:16.409,14:49:53.768,true,35.22394997,139.67283976,37.359,9.0,922340994000,1999-03-25T14:49:54+0900
14:49:16.409,14:49:54.766,true,35.22395009,139.67283971,38.357,8.0,922340995000,1999-03-25T14:49:55+0900
14:49:16.409,14:49:55.768,true,35.22395018,139.67283969,39.359,8.0,922340996000,1999-03-25T14:49:56+0900
14:49:16.409,14:49:56.772,true,35.22395026,139.67283969,40.363,8.0,922340997000,1999-03-25T14:49:57+0900
14:49:16.409,14:49:57.768,true,35.22395034,139.67283971,41.359,8.0,922340998000,1999-03-25T14:49:58+0900
14:49:16.409,14:49:58.777,true,35.22395043,139.67283974,42.368,8.0,922340999000,1999-03-25T14:49:59+0900
14:49:16.409,14:49:59.742,true,35.2239505,139.67283977,43.333,8.0,922341000000,1999-03-25T14:50:00+0900
14:49:16.409,14:50:00.773,true,35.22395058,139.67283981,44.364,7.0,922341001000,1999-03-25T14:50:01+0900
14:49:16.409,14:50:01.774,true,35.22395065,139.67283986,45.365,7.0,922341002000,1999-03-25T14:50:02+0900
14:49:16.409,14:50:02.771,true,35.22395072,139.67283991,46.362,7.0,922341003000,1999-03-25T14:50:03+0900
14:49:16.409,14:50:03.769,true,35.22395079,139.67283996,47.36,7.0,922341004000,1999-03-25T14:50:04+0900
14:49:16.409,14:50:04.773,true,35.22395076,139.67283992,48.364,7.0,922341005000,1999-03-25T14:50:05+0900
14:49:16.409,14:50:05.769,true,35.22395081,139.67283994,49.36,7.0,922341006000,1999-03-25T14:50:06+0900
14:49:16.409,14:50:06.772,true,35.22395087,139.67283997,50.363,7.0,922341007000,1999-03-25T14:50:07+0900
14:49:16.409,14:50:07.795,true,35.22395095,139.67284001,51.386,7.0,922341008000,1999-03-25T14:50:08+0900
14:49:16.409,14:50:08.767,true,35.22395103,139.67284008,52.358,7.0,922341009000,1999-03-25T14:50:09+0900
14:49:16.409,14:50:09.768,true,35.22395111,139.67284013,53.359,6.0,922341010000,1999-03-25T14:50:10+0900
14:49:16.409,14:50:10.770,true,35.22395117,139.67284016,54.361,6.0,922341011000,1999-03-25T14:50:11+0900
14:49:16.409,14:50:11.772,true,35.22395121,139.67284019,55.363,5.0,922341012000,1999-03-25T14:50:12+0900
14:49:16.409,14:50:12.791,true,35.22395126,139.67284021,56.382,5.0,922341013000,1999-03-25T14:50:13+0900
14:49:16.409,14:50:13.774,true,35.2239513,139.67284023,57.365,5.0,922341014000,1999-03-25T14:50:14+0900
14:49:16.409,14:50:14.773,true,35.22395134,139.67284024,58.364,6.0,922341015000,1999-03-25T14:50:15+0900
14:49:16.409,14:50:15.766,true,35.22395139,139.67284026,59.357,6.0,922341016000,1999-03-25T14:50:16+0900
14:49:16.409,14:50:16.768,true,35.22395144,139.67284028,60.359,6.0,922341017000,1999-03-25T14:50:17+0900
14:49:16.409,14:50:17.807,true,35.22395149,139.67284031,61.398,6.0,922341018000,1999-03-25T14:50:18+0900
14:49:16.409,14:50:18.777,true,35.22395154,139.67284033,62.368,6.0,922341019000,1999-03-25T14:50:19+0900
14:49:16.409,14:50:19.772,true,35.22395159,139.67284035,63.363,6.0,922341020000,1999-03-25T14:50:20+0900
14:49:16.409,14:50:20.768,true,35.22395164,139.67284038,64.359,6.0,922341021000,1999-03-25T14:50:21+0900
14:49:16.409,14:50:21.775,true,35.22395169,139.6728404,65.366,7.0,922341022000,1999-03-25T14:50:22+0900
14:49:16.409,14:50:22.767,true,35.22395175,139.67284041,66.358,7.0,922341023000,1999-03-25T14:50:23+0900
14:49:16.409,14:50:23.770,true,35.22395179,139.67284042,67.361,7.0,922341024000,1999-03-25T14:50:24+0900
14:49:16.409,14:50:24.765,true,35.22395184,139.67284042,68.356,7.0,922341025000,1999-03-25T14:50:25+0900
14:49:16.409,14:50:25.842,true,35.2239519,139.67284041,69.433,7.0,922341026000,1999-03-25T14:50:26+0900
14:49:16.409,14:50:26.767,true,35.22395196,139.67284041,70.358,7.0,922341027000,1999-03-25T14:50:27+0900
14:49:16.409,14:50:27.769,true,35.22395203,139.6728404,71.36,7.0,922341028000,1999-03-25T14:50:28+0900
14:49:16.409,14:50:28.768,true,35.22395209,139.67284038,72.359,7.0,922341029000,1999-03-25T14:50:29+0900
14:49:16.409,14:50:29.797,true,35.22395215,139.67284036,73.388,7.0,922341030000,1999-03-25T14:50:30+0900
14:49:16.409,14:50:30.771,true,35.22395221,139.67284034,74.362,7.0,922341031000,1999-03-25T14:50:31+0900
14:49:16.409,14:50:31.767,true,35.22395226,139.67284031,75.358,7.0,922341032000,1999-03-25T14:50:32+0900
14:49:16.409,14:50:32.774,true,35.22395232,139.67284028,76.365,7.0,922341033000,1999-03-25T14:50:33+0900
14:49:16.409,14:50:33.772,true,35.22395237,139.67284025,77.363,7.0,922341034000,1999-03-25T14:50:34+0900
14:49:16.409,14:50:34.791,true,35.22395243,139.67284021,78.382,8.0,922341035000,1999-03-25T14:50:35+0900
14:49:16.409,14:50:35.775,true,35.22395249,139.67284018,79.366,8.0,922341036000,1999-03-25T14:50:36+0900
14:49:16.409,14:50:36.768,true,35.22395255,139.67284015,80.359,7.0,922341037000,1999-03-25T14:50:37+0900
14:49:16.409,14:50:37.768,true,35.22395256,139.67284008,81.359,7.0,922341038000,1999-03-25T14:50:38+0900
14:49:16.409,14:50:38.740,true,35.22395258,139.67284002,82.331,7.0,922341039000,1999-03-25T14:50:39+0900
14:49:16.409,14:50:39.793,true,35.2239526,139.67283995,83.384,7.0,922341040000,1999-03-25T14:50:40+0900
14:49:16.409,14:50:40.769,true,35.22395262,139.67283987,84.36,6.0,922341041000,1999-03-25T14:50:41+0900
14:49:16.409,14:50:41.770,true,35.22395263,139.67283979,85.361,6.0,922341042000,1999-03-25T14:50:42+0900
14:49:16.409,14:50:42.768,true,35.22395266,139.67283973,86.359,6.0,922341043000,1999-03-25T14:50:43+0900
14:49:16.409,14:50:43.774,true,35.22395271,139.67283966,87.365,6.0,922341044000,1999-03-25T14:50:44+0900
14:49:16.409,14:50:44.772,true,35.22395275,139.6728396,88.363,6.0,922341045000,1999-03-25T14:50:45+0900
14:49:16.409,14:50:45.769,true,35.2239528,139.67283954,89.36,6.0,922341046000,1999-03-25T14:50:46+0900
14:49:16.409,14:50:46.772,true,35.22395285,139.67283949,90.363,6.0,922341047000,1999-03-25T14:50:47+0900
14:49:16.409,14:50:47.772,true,35.22395291,139.67283942,91.363,6.0,922341048000,1999-03-25T14:50:48+0900
14:49:16.409,14:50:48.771,true,35.22395296,139.67283937,92.362,5.0,922341049000,1999-03-25T14:50:49+0900
14:49:16.409,14:50:49.770,true,35.223953,139.67283933,93.361,5.0,922341050000,1999-03-25T14:50:50+0900
14:49:16.409,14:50:50.775,true,35.22395304,139.67283928,94.366,5.0,922341051000,1999-03-25T14:50:51+0900
14:49:16.409,14:50:51.775,true,35.22395307,139.67283923,95.366,6.0,922341052000,1999-03-25T14:50:52+0900
14:49:16.409,14:50:52.778,true,35.22395309,139.67283918,96.369,6.0,922341053000,1999-03-25T14:50:53+0900
14:49:16.409,14:50:53.774,true,35.22395312,139.67283914,97.365,6.0,922341054000,1999-03-25T14:50:54+0900
14:49:16.409,14:50:54.759,true,35.22395315,139.6728391,98.35,5.0,922341055000,1999-03-25T14:50:55+0900
14:49:16.409,14:50:55.810,true,35.22395317,139.67283906,99.401,6.0,922341056000,1999-03-25T14:50:56+0900
14:49:16.409,14:50:56.769,true,35.22395319,139.67283902,100.36,6.0,922341057000,1999-03-25T14:50:57+0900
14:49:16.409,14:50:57.773,true,35.22395321,139.67283897,101.364,5.0,922341058000,1999-03-25T14:50:58+0900
14:49:16.409,14:50:58.775,true,35.22395323,139.67283893,102.366,5.0,922341059000,1999-03-25T14:50:59+0900
14:49:16.409,14:50:59.775,true,35.22395325,139.67283888,103.366,5.0,922341060000,1999-03-25T14:51:00+0900
14:49:16.409,14:51:00.770,true,35.22395327,139.67283885,104.361,6.0,922341061000,1999-03-25T14:51:01+0900
14:49:16.409,14:51:01.778,true,35.22395328,139.67283881,105.369,6.0,922341062000,1999-03-25T14:51:02+0900
14:49:16.409,14:51:02.772,true,35.22395329,139.67283878,106.363,6.0,922341063000,1999-03-25T14:51:03+0900
14:49:16.409,14:51:03.782,true,35.2239533,139.67283874,107.373,6.0,922341064000,1999-03-25T14:51:04+0900
14:49:16.409,14:51:04.776,true,35.22395333,139.67283871,108.367,6.0,922341065000,1999-03-25T14:51:05+0900
14:49:16.409,14:51:05.783,true,35.22395336,139.67283868,109.374,6.0,922341066000,1999-03-25T14:51:06+0900
14:49:16.409,14:51:06.769,true,35.22395339,139.67283864,110.36,6.0,922341067000,1999-03-25T14:51:07+0900
14:49:16.409,14:51:07.807,true,35.22395347,139.67283865,111.398,6.0,922341068000,1999-03-25T14:51:08+0900
14:49:16.409,14:51:08.773,true,35.22395353,139.67283863,112.364,6.0,922341069000,1999-03-25T14:51:09+0900
14:49:16.409,14:51:09.767,true,35.22395357,139.6728386,113.358,6.0,922341070000,1999-03-25T14:51:10+0900
14:49:16.409,14:51:10.771,true,35.2239536,139.67283856,114.362,6.0,922341071000,1999-03-25T14:51:11+0900
14:49:16.409,14:51:11.769,true,35.22395363,139.67283854,115.36,6.0,922341072000,1999-03-25T14:51:12+0900
14:49:16.409,14:51:12.792,true,35.22395366,139.67283852,116.383,7.0,922341073000,1999-03-25T14:51:13+0900
14:49:16.409,14:51:13.769,true,35.2239537,139.67283851,117.36,7.0,922341074000,1999-03-25T14:51:14+0900
14:49:16.409,14:51:14.770,true,35.22395374,139.67283849,118.361,7.0,922341075000,1999-03-25T14:51:15+0900
14:49:16.409,14:51:15.768,true,35.22395377,139.67283847,119.359,7.0,922341076000,1999-03-25T14:51:16+0900
14:49:16.409,14:51:16.417,false,0.0,0.0,120.008,0.0,-1,-1
14:56:16.426,14:56:20.765,true,35.22395514,139.67283681,4.339,20.0,922341381000,1999-03-25T14:56:21+0900
14:56:16.426,14:56:21.947,true,35.22395601,139.67283576,5.521,15.0,922341382000,1999-03-25T14:56:22+0900
14:56:16.426,14:56:22.744,true,35.22395659,139.67283551,6.318,11.0,922341383000,1999-03-25T14:56:23+0900
14:56:16.426,14:56:23.771,true,35.22395626,139.67283452,7.345,11.0,922341384000,1999-03-25T14:56:24+0900
14:56:16.426,14:56:25.123,true,35.22395574,139.6728343,8.697,11.0,922341385000,1999-03-25T14:56:25+0900
14:56:16.426,14:56:25.769,true,35.22395478,139.67283482,9.343,10.0,922341386000,1999-03-25T14:56:26+0900
14:56:16.426,14:56:26.779,true,35.22395412,139.6728354,10.353,11.0,922341387000,1999-03-25T14:56:27+0900
14:56:16.426,14:56:27.775,true,35.22395303,139.67283538,11.349,11.0,922341388000,1999-03-25T14:56:28+0900
14:56:16.426,14:56:28.766,true,35.22395193,139.6728347,12.34,11.0,922341389000,1999-03-25T14:56:29+0900
14:56:16.426,14:56:29.767,true,35.2239514,139.67283401,13.341,10.0,922341390000,1999-03-25T14:56:30+0900
14:56:16.426,14:56:30.774,true,35.22395126,139.67283377,14.348,10.0,922341391000,1999-03-25T14:56:31+0900
14:56:16.426,14:56:31.770,true,35.22395129,139.67283363,15.344,10.0,922341392000,1999-03-25T14:56:32+0900
14:56:16.426,14:56:32.774,true,35.22395159,139.67283333,16.348,10.0,922341393000,1999-03-25T14:56:33+0900
14:56:16.426,14:56:33.769,true,35.22395187,139.67283309,17.343,11.0,922341394000,1999-03-25T14:56:34+0900
14:56:16.426,14:56:34.770,true,35.22395204,139.67283293,18.344,10.0,922341395000,1999-03-25T14:56:35+0900
14:56:16.426,14:56:35.768,true,35.22395216,139.67283279,19.342,11.0,922341396000,1999-03-25T14:56:36+0900
14:56:16.426,14:56:36.740,true,35.22395225,139.67283269,20.314,11.0,922341397000,1999-03-25T14:56:37+0900
14:56:16.426,14:56:37.789,true,35.22395235,139.67283264,21.363,11.0,922341398000,1999-03-25T14:56:38+0900
14:56:16.426,14:56:38.742,true,35.2239524,139.67283261,22.316,10.0,922341399000,1999-03-25T14:56:39+0900
14:56:16.426,14:56:39.835,true,35.22395347,139.67283177,23.409,10.0,922341400000,1999-03-25T14:56:40+0900
14:56:16.426,14:56:40.774,true,35.22395309,139.67282951,24.348,11.0,922341401000,1999-03-25T14:56:41+0900
14:56:16.426,14:56:41.768,true,35.22395467,139.67282618,25.342,12.0,922341402000,1999-03-25T14:56:42+0900
14:56:16.426,14:56:42.781,true,35.22395531,139.67282487,26.355,12.0,922341403000,1999-03-25T14:56:43+0900
14:56:16.426,14:56:43.775,true,35.22395645,139.67282405,27.349,13.0,922341404000,1999-03-25T14:56:44+0900
14:56:16.426,14:56:44.818,true,35.22395693,139.67282411,28.392,14.0,922341405000,1999-03-25T14:56:45+0900
14:56:16.426,14:56:45.770,true,35.223957,139.67282708,29.344,14.0,922341406000,1999-03-25T14:56:46+0900
14:56:16.426,14:56:46.805,true,35.22395396,139.67283248,30.379,15.0,922341407000,1999-03-25T14:56:47+0900
14:56:16.426,14:56:47.769,true,35.22394764,139.67283743,31.343,16.0,922341408000,1999-03-25T14:56:48+0900
14:56:16.426,14:56:48.776,true,35.22394531,139.67284063,32.35,15.0,922341409000,1999-03-25T14:56:49+0900
14:56:16.426,14:56:49.766,true,35.22394372,139.6728436,33.34,16.0,922341410000,1999-03-25T14:56:50+0900
14:56:16.426,14:56:50.813,true,35.22394195,139.67284684,34.387,15.0,922341411000,1999-03-25T14:56:51+0900
14:56:16.426,14:56:51.785,true,35.22394047,139.67284963,35.359,15.0,922341412000,1999-03-25T14:56:52+0900
14:56:16.426,14:56:52.781,true,35.2239394,139.67285101,36.355,15.0,922341413000,1999-03-25T14:56:53+0900
14:56:16.426,14:56:53.784,true,35.22393861,139.67285167,37.358,16.0,922341414000,1999-03-25T14:56:54+0900
14:56:16.426,14:56:54.766,true,35.22393821,139.67285201,38.34,16.0,922341415000,1999-03-25T14:56:55+0900
14:56:16.426,14:56:55.765,true,35.22393804,139.67285216,39.339,14.0,922341416000,1999-03-25T14:56:56+0900
14:56:16.426,14:56:56.795,true,35.22393792,139.67285225,40.369,13.0,922341417000,1999-03-25T14:56:57+0900
